Title,ReviewText,UserID,Date,Brand,Product,CelebrityBranded
I love it!!,I got this for the first time ever and I Love it!! It is such a stunning color & I could not be more obsessed! It is honestly so pigmented and I was completely surprised! I used too much at first but have learned that a little goes a long was with this product!,AidenDashner,10 Apr 2024,RareBeauty,Blush,Yes
Really pretty,Perfect for me- I don’t wear much blush ever- so this formula combined with the color is perfect for me,jdmjackson,10 Apr 2024,RareBeauty,Blush,Yes
,"This was gifted by Rare Beauty in exchange for an honest review. These blushes are so beautiful and give your skin the most beautiful glow! To be honest, these do enhance skin texture a little bit, but I don’t mind that at all because texture and skin imperfections are NORMAL. These are also super pigmented so a little goes a long way.",AlyMarie26,10 Apr 2024,RareBeauty,Blush,Yes
Need every color !,Just when I thought the Rare beauty liquid blush couldn’t get any better!! The way this product blends and gives you a nice luminous finish without looking sparkly is immaculate. I am obsessed. This has become my new everyday blush. Makes perfect for girl on the go !,selleal,10 Apr 2024,RareBeauty,Blush,Yes
,This blush is so amazing. I am truly obsessed with the color. I look like I have been to the beach without the sun damage! I don’t love the packaging but besides that this product is truly incredible.,sophie2245,10 Apr 2024,RareBeauty,Blush,Yes
,"let me just say i love these blushes! They are so silky and go on so beautifully, they dont get patchy at all, they have such a beautiful glow to them! Its a highlighter and blush all in one! And for the price of 1!!",moniig222,10 Apr 2024,RareBeauty,Blush,Yes
Stunning !,"I am so impressed by how gorgeous this product is! this combination of a blush & a hilighter is not only time saving for me, but gives my makeup such an elegant touch! I will be repurchasing!!I love rare beauty!",Julesalexiss,10 Apr 2024,RareBeauty,Blush,Yes
OBSESSED,"I love everything about this gorgeous new blush. Everything from the shade, pigmentation to application is done to Perfection. It glides on the cheek like butter. Little product goes a long way. I can't stop reaching for it",fragyle,10 Apr 2024,RareBeauty,Blush,Yes
So good!!,This powder blush is iconic! I love how its like a highlighter but with some added pigment to it. It cuts down my makeup routine and allows me to use this as a dual product. The packaging is super fragile so just be careful with that,biaanx,10 Apr 2024,RareBeauty,Blush,Yes
Stunning,This pinch luminous powder blush is absolutely beautiful & makes any look top tier.  I love how the powder blush mixes perfectly with the liquid blush. I will absolutely be repurchasing this. I highly recommend,kjbolanos,10 Apr 2024,RareBeauty,Blush,Yes
Love for nights out,"This product was gifted to me by rare beauty. I love the color Joy and the texture of this blush is amazing. It doesn’t work for me for everyday wear, but for nights out I love the blush/highlighter duo effect!",kaya52,10 Apr 2024,RareBeauty,Blush,Yes
Slaaaaayyyy,"Selena killeeeeed it with this, it looks so beautiful on the skin and makes it look so healthy and glowy",sihay26,10 Apr 2024,RareBeauty,Blush,Yes
Beautiful blush,"This is THE one! I’m never disappointed when I order rare beauty. The texture of this is so interesting! It’s a powder compact, but feels and applies more like a cream to me. Beautiful color and well pigmented",arabella122,10 Apr 2024,RareBeauty,Blush,Yes
,"very sparkly, but very pretty!! a tiny bit chalky in my opinion. it stays on a decently long time. i LOVE this shade though and think it would look pretty on anyone else with an olive complexion.",racheelracheel,10 Apr 2024,RareBeauty,Blush,Yes
You Need This!!!,New blush obsession. Gives off the Sabrina Carpenter glow and super easy to work with. This blush lasts all day and does not fade after 10 hours of wear. This is a need!,volsen,10 Apr 2024,RareBeauty,Blush,Yes
Beautiful color,"This is one of the most beautiful powder formulas I have ever seen. Blends in so good and it literally melts right into your skin. The color is buildable, so you can just either get a light highlighter pay off or really make the color pop. Either way, gorgeous results. This product was gifted by rarebeauty but my opinion is my own.",lzavala,10 Apr 2024,RareBeauty,Blush,Yes
Love it,"This blush is gorgeous! It has a cute shimmer to it that makes the perfect blush highlight mix if needed! I love how it comes, it’s so sleek and opens and closes easily and the added mirror is perfect for on the go! Gifted by rarebeauty.",feliciasfinds,10 Apr 2024,RareBeauty,Blush,Yes
The Perfect All In One Blush and Highlight,Rare Beauty’s Soft Pinch Luminous Powder Blush in Joy is the perfect spring/summer blush shade! The formula of this blush is so easy to blend and lasts all day. I love how it adds a luminous sheen to my cheeks and I don’t feel like I have to add highlighter on top of it. I’m always blown away by how great Rare Beauty’s products are. This particular color was gifted by Rare Beauty but I plan to purchase more shades because it is that good!,calleeann6,10 Apr 2024,RareBeauty,Blush,Yes
Amazing,"It blends out so nicely and looks very natural. I have a complicated skin tone and it always looks great. Depending on how I feel or what look I'm going for I can add more or less for a different intensity. It's glowy, pigmented, and shimmery! Offered by rare beauty",ccvp19,10 Apr 2024,RareBeauty,Blush,Yes
Such pretty shade,"If you love the soft pinch liquid blushes, you will love these luminous blushes, especially when they are layered on top of each other they give the most incredible finish. I cannot believe how pigmented these are for a powder blush a really nice soft luminous finish. I did get the shade joy to pair with the liquid blush, and I love them together.
Gifted by rare beauty",shayrealbeauty,10 Apr 2024,RareBeauty,Blush,Yes
So luminous,"You know when Rare Beauty is dropping a new blush launch, It will not disappoint and let me tell you these definitely did not. I was slightly hesitant because I do have oily, acne, prone skin, and relatively large pores anytime I apply super shimmering product sometimes it emphasizes those problematic concerns. However, these are just so beautiful and the finish is stunning. I got the shade, happy and joy and they are just so pretty and perfect for spring and summer.",shayrealbeauty,10 Apr 2024,RareBeauty,Blush,Yes
Vibrant Blush,"I absolutely love the shimmer of this blush. It’s so beautiful and luminous on the skin. The only downfall of this powder blush is that is shows all the flaws and creases in my skin texture. I wish it didn’t but I can oversee it with how gorgeous it is. 

Gifted by Rare Beauty",AmandaVoss,10 Apr 2024,RareBeauty,Blush,Yes
blends well,"This is such a unique blush. Both liquid and powder blushes have really different textures. the powder blush is bouncy and it is highly pigmented and luminous, so u dont need to put any highlighter in my opinion. buildable and blends well. gifted by rare beauty.",maniratnam,10 Apr 2024,RareBeauty,Blush,Yes
,"I really like the color of this blush. It is very soft and buildable. I did find that the luminosity brought out my texture, which I wasn’t a huge fan of. I would not recommend this to anyone that has large pores or highly textured skin. I think if paired with smoothing products it might give better results. This was gifted by rare beauty",mmelotte98,10 Apr 2024,RareBeauty,Blush,Yes
yes!!,gifted by rare beauty this blush i love the formula of it and it’s very comparable to another brand but better in my opinion. rare beauty and blushes just get it every time. it’s already viral on tiktok,jakezeyah,10 Apr 2024,RareBeauty,Blush,Yes
,Gifted by rarebeauty : i was expecting to love this but ultimately feel this product just fell flat. It feels dry and looks underwhelming on the cheeks- difficult to make look effortlessly blended on the skin,Lindseywil11,10 Apr 2024,RareBeauty,Blush,Yes
"Don’t wait, just buy them! 🩷","These are a new must have. We’ve gotten so used to matte being the norm and although I wouldn’t call these dewy, that shine is so beautiful & different from what we see everyday. I got 3 colors and you just can’t go wrong.",tarhar,10 Apr 2024,RareBeauty,Blush,Yes
A new staple,"I received the Soft Pinch Luminous Powder Blush offered by Rare Beauty in the shade Joy in exchange for my honest review. On my skin tone the color is indeed muted, giving a natural glow that I love! I love that this product can be layered if needed but to have an effect you don’t need much at all. It’s indeed luminous and not cakey whatsoever. This is a new staple for sure!",Chrys7,10 Apr 2024,RareBeauty,Blush,Yes
Great brand doing great things!,"This Soft Pinch Luminous Powder Blush was gifted to me by Rare Beauty in exchange for my honest review. Firstly I love that during this experience Rare Beauty provided those gifted, with a masterclass to see the product in use and to ask any questions. It was an amazingly supportive class! I love the product itself how it looks on the skin and how customizable it is. Great brand doing great things!",Chrys7,10 Apr 2024,RareBeauty,Blush,Yes
,Very pretty but the fall out is crazy for this product. Makes a huge mess.,faithcrystal11,10 Apr 2024,RareBeauty,Blush,Yes
LOVE,"LOVE LOVE LOVE THIS BLUSH! I already use the liquid blush “Joy” everyday. I put this beautiful luminous blush on top and it looks gorgeous! I absolutely love the color, this pigment is insane, and that sparkle is just perfect!✨",Amelia001,10 Apr 2024,RareBeauty,Blush,Yes
LOVE IT,"LOVE! This blush is beautiful. It works great alone (but it will be more sheer with a glow) or as a blush topper. It does show a bit of texture but I don't really care since I love it so much lol the color happy is such a pretty pink with gold and pink shimmer, it lasts on your skin all day. I haven't had any problems with my rare beauty products breaking. I'm going to be ordering more colors! :)",Stephnlxoxo,10 Apr 2024,RareBeauty,Blush,Yes
Stunning!,"Honestly I really like this product. She is PIGMENTED. The packaging is stunning and minimal. Such a luxurious color, feel, and finish. I think the shade range is really beautiful. Excellent product and excellent company. Gifted by rare beauty.",anandaben,10 Apr 2024,RareBeauty,Blush,Yes
,I have always loved rare beauty and I am so happy they came out with the illuminating blush. I have always loved shiny blushes and the way it radiants the glow is so beautiful. They knew what they did with this products. It was gifted by rare beauty for me and I am thankful for it.,imrakshya,9 Apr 2024,RareBeauty,Blush,Yes
,The blush color is absolutely stunning! It gives a nice peachy bronze to the face and it blends beautifully. A little goes a long way so you can definitely get your money out of it. Gifted by rare beauty for my honest review,Vyxngo,9 Apr 2024,RareBeauty,Blush,Yes
BLENDS SO PERFECTLY,This blush blends out so well. You can wear it with the liquid blush and mix and the match shades. Or wear alone.,laurynnrae14,9 Apr 2024,RareBeauty,Blush,Yes
,I am impress with how pigmented and glow this product is. I have received so many compliments on my makeup due to this product. The application was very easy to apply. The color is beautiful and it compliments my skin tone. Gifted by rare beauty,Eliroodri,9 Apr 2024,RareBeauty,Blush,Yes
The prettiest powdered glowy blush,I was gifted by Rare Beauty! This is my first rare beauty product I ever tried and was not disappointed at all! I was so happy that it’s just as gorgeous as it is online! I have never had a blush give so much glow! I also have dry textured skin and doesn’t bring up my texture at all!,Savannahhhhhmar,9 Apr 2024,RareBeauty,Blush,Yes
,"Gifted by Rare Beauty. This pressed powder blush is a must-have! It's smooth, weightless, and gives your skin a radiant flush that looks like it's glowing from within. Plus, it's cruelty-free and free of all those nasty ingredients. Applying it is a breeze – just swipe it on evenly for instant luminosity. Trust me, you'll love the natural dimension it adds to your look.",AtileZukaite,9 Apr 2024,RareBeauty,Blush,Yes
Do not drop.,The colour of this is so pretty but DO NOT DROP IT. Mine absolutely exploded two days after I bought it. I’m sad to say it because I love the Rare brand but I’ll stick with the Fenty killawatt highlighter instead.,sreganonna,9 Apr 2024,RareBeauty,Blush,Yes
Go-to this Summer,"Swatched these in store and found that Cheer and Joy barely showed on my skin (light medium, neutral). But Happy looked gorgeous! Bought it, put it on my face and it’s *perfect*!",Centaurette,9 Apr 2024,RareBeauty,Blush,Yes
Need.,I am absolutely obsessed with this product!! The shimmer on this is the perfect amount without making it too crazy! It sits so perfectly on my skin and on top of my foundation. The pigment is chefs kiss Gifted by rare beauty!,giannaf5,9 Apr 2024,RareBeauty,Blush,Yes
MUST HAVE,I am OBSESSED WITH THIS STUFF! I thought I loved the liquid blush but this on top of the liquid is chefs kiss. The pigment is so perfect and sparkly. I highly recommend getting this product. Apart of my everyday routine now! Gifted by rare beauty!!,giannaf5,9 Apr 2024,RareBeauty,Blush,Yes
,I was gifted by rarebeauty and am absolutely OBSESSED. I’ve loved the rare beauty liquid blush for so long and this is the perfect powder plush to set it with!!! Joy is the most perfect coral color. You need to try if you want the most perfect color and glow!,isabelstimach,9 Apr 2024,RareBeauty,Blush,Yes
Love !,I love this blush! It applies so easy! I got shade joy! A little goes a long way this shade is perfect for summer! I usually build it up with the liquid blush in shade joy! I never owned anything from rare beauty until now and I can say I will be repurchasing in the future! Gifted by rare beauty 🫶🏼,Aryana5722,9 Apr 2024,RareBeauty,Blush,Yes
,"I received this complimentary from Rare Beauty.  This blush is absolutely gorgeous. I love that I can use it alone, or add it on top of a another blush for some extra radiance. I was worried that it might not look good on my mature skin, but it did not highlight any imperfections. A little goes a long way!",agomalley,9 Apr 2024,RareBeauty,Blush,Yes
,This product has shimmer pearls in it for a shimmer finish. So this is not for users who prefer a matte finish. I do like the light compact and they have a great mission of helping others. Offered by Rare Beauty.,IrinaOwen,9 Apr 2024,RareBeauty,Blush,Yes
,"This blush has flecks of something in it, so it is sort of shimmery/sparkly and not matte. Just fyi for people who have a preference for one over the other! Otherwise, it is a nice little blush. Gifted by Rare Beauty.",IrinaOwen,9 Apr 2024,RareBeauty,Blush,Yes
Very pigmented with a gorgeous glowy finish!,"This is the prettiest blush formula that I’ve tried. I love this new innovation where it’s pigmented but also has a gorgeous glow, I don’t even need highlighter when using this new formula. I can’t wait to pick up more shades! Gifted by Rare Beauty.",okam28,9 Apr 2024,RareBeauty,Blush,Yes
An amazing highlighted blush,I was scared that this would be either too much blush or too much highlighter but this product has a nice mix of both that doesn’t overpower the other.,k4yc33,9 Apr 2024,RareBeauty,Blush,Yes
You need this!!!!,"This lunch was gifted by rarebeauty and I wasn’t sure if I was going to absolutely love this blush, mostly because I have textured skin, but I was 100% wrong! This blush is absolutely gorgeous and does not emphasize texture a whole bunch. With oily acne prone skin, I thought it might be too shiny looking, but it gives your cheeks an inner glow. Absolutely love and would 100% recommend! I’ve been wearing this everyday since.",carlieshorr,9 Apr 2024,RareBeauty,Blush,Yes
Gorgeous,This is the most stunning blush. I’ve had it for about two weeks now and I’ve used it everyday. Cheer is the prettiest pink color and I love that the blush has a little highlight effect to it. I feel like I don’t ever need highlighter when I use this blush. I love it so much!,hannahlee15,9 Apr 2024,RareBeauty,Blush,Yes
Selena… you’ve done it again! <3,Oh my gosh… we all know HOW incredible Selena Gomez’s brand rare beauty is. This blush is seriously INCREDIBLE and totally a part of my everyday routine. I got the color in cheer which is Selena’s shade! I have a more medium neutral skin tone and it perfectly matches my cheeks! It’s a beautiful pink blush color and I love it! It’s pigmented so just use a little on your brush! Gifted by rarebeauty!,jennsazn,9 Apr 2024,RareBeauty,Blush,Yes
,I’m obsessed with this new powder blush! It’s very pigmented and gives your cheeks the perfect glow. I’ve applied it using my fingers and a blush brush as well. I’ve also used it as a topper after applying the liquid blush. Gifted by rarebeauty,marisolcabrera,9 Apr 2024,RareBeauty,Blush,Yes
Absolutely stunning,THIS BLUSH IS AMAZING! Rare beauty has taken the cake for my favorite blushing products and this one is just so gorgeous! it’s like a highlight and a blush in one. It’s stunning and gives a lot of smoothness to the skin. It’s very pigmented so a little goes a long way! highly recommend! I was gifted by rare beauty for my review,JoannRose445,9 Apr 2024,RareBeauty,Blush,Yes
New favorite blush!,"This is my new favorite powder blush! I got the shade Joy and it’s absolutely perfect for my light neutral olive undertone! It’s sooo soft and beautiful on the skin, looks luminous without any sparkly texture which I love! Offered by Rare Beauty.",okjeanbean,9 Apr 2024,RareBeauty,Blush,Yes
,I was gifted soft pinch powder joy complimentary from rarebeauty. The powder blush has a silky feel and sets nicely on the skin but I like the liquid blush better. I felt that this powder blush is not long lasting.,BumpyShoot,9 Apr 2024,RareBeauty,Blush,Yes
Did Not Emphasize Pores or Texture,"The shade Joy is top notch! I was a bit afraid that these blushes would be too highlighty, but the shade Joy specifically is beautiful! She pairs so well with the liquid sister version! I like to start off with a little and then build up to the intensity I like. Joy is such a universally flattering shade, I believe it’ll look stunning on so many skin tones. Especially during these spring and summer months. I have large pores and texture, and this blush did not emphasize any of that! Gifted by RareBeauty.",melissahapa,9 Apr 2024,RareBeauty,Blush,Yes
Broke in less then a week,I loved this blush for the first few days until I flew with it and it broke. I also had glass in my suitcase that held up so it wasn’t from them handling it too roughly. Super disappointed.,,9 Apr 2024,RareBeauty,Blush,Yes
,"I’m usually not a big powder blush fan but this one is gorgeous and so natural looking / easy to apply, it really exceeded my expectations! The color joy is pretty peach great for summer. Gifted by rare beauty.",KelseyRogers,9 Apr 2024,RareBeauty,Blush,Yes
My New Favorite Blush,"This is the best product I have ever tried, Rare Beauty did it again. This is literally 2 products in 1 and its just beautiful on the skin. This is my new favorite Blush and The shade JOY is epic! Im obsessed!  -Gifted by Rare Beauty",Monroe31,9 Apr 2024,RareBeauty,Blush,Yes
SO Good,I LOVE IT it’s gorgeous and blends so nice!!! it looks so pretty on and i get so many compliments,tayloristhebest,9 Apr 2024,RareBeauty,Blush,Yes
Joy,"Wow! This blush is so stunning. I got the color Joy and it has a beautiful coral/rose gold sheen to it. I have neutral undertones and a light Asian skin tone. I apply the liquid blush first- then use setting powder then apply the powder blush on top and it makes a beautiful combo!  There is so much product in this pan too, it’s going to last me a really long time. I had the best luck using a blush brush. This was gifted to me by Rare Beauty",breezecool21,9 Apr 2024,RareBeauty,Blush,Yes
The Color is INSANE!,"This powder blush is soooo pretty, I'm actually obsessed. I already love my liquid blush, but I have always been a powder girl at heart. I was amazed at the pigment and shine that this blush gave. It added a really pretty soft pink hue that lasted the entire day. I would definitely rebuy! 

Gifted by rarebeauty, but it's my honest review!",SRose514,9 Apr 2024,RareBeauty,Blush,Yes
My fav blush all time of the year!,"The soft pinch powder blush is my absolute favorite a little bit goes along way in the best way possible so you get what you’re paying for, my favorite is pairing it with the soft pinch liquid blush. I was so thankful to be gifted by rarebeauty.",brybry11211,9 Apr 2024,RareBeauty,Blush,Yes
,"Literally feels like silk, not as pigmented as I expected when applied with a brush but probably for the best.  Looks great with the Sephora fair contour.",Lilith077,9 Apr 2024,RareBeauty,Blush,Yes
Beautiful,"Beautiful. I love layering this on top of the liquid blush, it’s so pigmented it barely takes any product but it gives such a gorgeous color and shine it kind of serves as a highlighter too. Truly love it. Gifted by rarebeauty!",lan3yyy,9 Apr 2024,RareBeauty,Blush,Yes
Color that lasts all day,I love this light weight blush! The color is rich and lasts all day. It is easy to blend and a little goes a long way. I lightly tap it on my cheeks when smiling and continue to dab until I have achieved the look I am going for.  Gifted by Rarebeauty,makeupformamam,9 Apr 2024,RareBeauty,Blush,Yes
Stunning,"Stunning! A beautiful topper to put on top of a dewy blush to make your cheeks pop. It’s not my favorite blush in the entire world, but it’s still great!",Rachel12802,9 Apr 2024,RareBeauty,Blush,Yes
Nice natural finish,"I have the same color of this blush in two versions, dry one and liquid. Honestly i do prefer the powder one because for me it’s easier to blend in on top of the make up. But i feel like for day when i don’t wear make up, the liquid formula is better. 
Both are pigmented and stay long on face. 
Gifted by rarebeauty",Ulana,9 Apr 2024,RareBeauty,Blush,Yes
SO PRETTY,i’m so in looooveeee with the new glowy blush!! she’s very pigmented and sparkly and layers so cute with the liquid blush. i’m very much loving these for a glowy look this spring or summer. I also love the packaging. gifted by rare beauty.,Saraa123,9 Apr 2024,RareBeauty,Blush,Yes
,Broke it the day I got it to fragile but pretty don’t drop it,seprhara,9 Apr 2024,RareBeauty,Blush,Yes
Perfect for Spring!,"I love Rare beauty liquid blushes and this was my first time trying the powder formula. Gifted by rare beauty, this product is smooth and beautiful! The formula is insanely nice and it makes my skin glow! Definitely will be buying more of the powder blushes!",Pnicole17,9 Apr 2024,RareBeauty,Blush,Yes
Amazing powder blush,"This blush was gifted by rare beauty! It’s a gorgeous coral color that has the pigment you love and expect from rare beauty. This was my first experience with their powder blush and it is sooo pretty, I love the iridescence.",heatherfrey23,9 Apr 2024,RareBeauty,Blush,Yes
Love it,"Gifted by rarebeauty: The pigment on this blush is AMAZING. It’s so colorful and it really complements my skin tone, giving my face a nice glow. My new every day blush! Super easy to apply, I don’t even need a makeup brush.",zayejaye2,9 Apr 2024,RareBeauty,Blush,Yes
Love this blush,"Rare Beauty generously gifted me the Soft Pinch Luminous Powder Blush in ""Joy,"" and it swiftly secured its place as an essential in my makeup regimen. The ""Joy"" shade imparts a gentle, radiant sheen, instantly enlivening my complexion. Its finely milled formula effortlessly glides onto my skin, seamlessly blending for a natural appearance. Whether I opt for a minimalistic approach or aim for a more glamorous look, this blush offers customizable coverage that lasts throughout the day. Overall, Rare Beauty once again impresses with a premium product that infuses my everyday makeup routine with happiness and luminosity.",arianedolby,9 Apr 2024,RareBeauty,Blush,Yes
,"I love this product, it’s a beautiful color and gives a nice glow!",CaitlinB12,9 Apr 2024,RareBeauty,Blush,Yes
,This was gifted to me by Rare Beauty and I am obsessed!!! If my olive toned girlies are looking for the perfect spring orangey shade. The luminious touch plus the rare beauty highlighter on top takes you to a whole other level of GLOWY!,vianneyavinav97,9 Apr 2024,RareBeauty,Blush,Yes
Luminous Blush,"Happy I got to try Soft Pinch in the shade of Truth. I love that it’s compact easy to grab and go. Silky powder blush is so luminous, it’s airy, blendable and pigmented. It’s like having a blush and highlighter in one! I would it in different shades I definitely recommend! Gifted by Rarebeauty.",NyxieLove05,9 Apr 2024,RareBeauty,Blush,Yes
Love this color,I received this product complimentary from the company rare beauty. I love the powder blush for a day look or a natural day. However if you mix the liquid blush and powder blush it leaves such a beautiful finish.,imenz213,9 Apr 2024,RareBeauty,Blush,Yes
,I was gifted by Rare Beauty and was so excited to try. Rare Beauty makes such good products and I love the reasoning behind the brand. This product is stunning. I love the variety of shades. Rare Beauty slays everytime!,Monakag,9 Apr 2024,RareBeauty,Blush,Yes
So great for a night out!,I received this product gifted by Rare Beauty but as an existing fan of the brand I was not surprised to find out I absolutely love this new blush/highlighter hybrid. It’s the perfect blush for a night out or when I need to look extra glam for an event!,espitz1,9 Apr 2024,RareBeauty,Blush,Yes
Perfect Shimmer & Shine,"RareBeauty gifted me the shade ""Joy"" and I’ve paired it with the liquid blush for the BEST peach toned combo. I’m in love with the pigmentation and coverage of the product. The shimmer lasts all day without the 2016 gleam.",sydnialexandraa,9 Apr 2024,RareBeauty,Blush,Yes
The best blush I’ve ever used,This blush is INSANELY good! Literally a cross between a blush and a highlighter. Doesn’t get much better than that! It’s also so pigmented which is a plus. I received this product offered by rarebeauty but absolutely purchased again!,Esky,9 Apr 2024,RareBeauty,Blush,Yes
New Girl in the Routine,RareBeauty gifted me this blush and I’m in LOVE. It gives the most gorgeous dew and shimmer without the annoying glitter specs. The color is stunning and I love the way it melts directly into your skin. I’ve been using it everyday!,sydnialexandraa,9 Apr 2024,RareBeauty,Blush,Yes
,Omg I’ve been such a big fan of rare beauty products and this blew me away!! I love using it on top of the liquid blush to “set it” and this gives a beautiful color on top of it and adds a gorgeous luminous glow and shimmer! It’s super pigmented. Gifted by rarebeauty,tayl0rn,9 Apr 2024,RareBeauty,Blush,Yes
,Gifted by rarebeauty It’s exactly what I expected. It looks amazing on my face. Just love this blush! Goes a long way and it doesn't take much to get that perfect cheeky blush. It will last me a long time. Also this shade Joy looks very natural. Very happy with it,winifferbaezccp,9 Apr 2024,RareBeauty,Blush,Yes
A must have !!,Gifted by rare beauty- this is Amazing !!!!! It can’t get any better! The color and the highlight all in one is a game changer ! Goes on easy and looks beautiful! You can’t go wrong with any color they are all prettier than the next! This is my new favorite,kkkourtneyyyyy,9 Apr 2024,RareBeauty,Blush,Yes
Perfect!,I love these new Rare blushes! I love the liquid formula and it’s so fun they came out with these just in time for spring and summer! That extra oomph you would want for your makeup! I love using it as a blush topper the most this shade and Joy are my fave! I was gifted by rare beauty,Kaitlin16,9 Apr 2024,RareBeauty,Blush,Yes
,I love Rare Beauty liquid blushes! Joy is one of the best shades for these! I love the packaging and a lot of the shades! This new blush is a great blush topper or on its own! It’s super pigmented but I love the effect it has as a topper the most! So pretty and has elevated my makeup and is perfect for summer! I was gifted by rare beauty,Kaitlin16,9 Apr 2024,RareBeauty,Blush,Yes
Beautiful blush,I love this blush! I love the subtle glow that this has! I got the shade joy which his beautiful if you want a sunkissed look. I love that this blush does not accentuate the texture of my skin like other powders do. Gifted by rarebeauty,maddiebach,9 Apr 2024,RareBeauty,Blush,Yes
,Such a beautiful glowing blush that is pigmented but still packs a punch on the overall luminosity. I put this on over my rare liquid blush and I get so many compliments on my blush and complexion! Gifted by Rare Beauty,catibugg,9 Apr 2024,RareBeauty,Blush,Yes
glowy blush,This is such a beautiful glowy powder blush. I love the peachy color. It doesn't look glittery on the cheeks just glowy like a highlighter. It also looks beautiful on top of Joy liquid blush or any blush to make it as a blush topper. No highlighter needed. Gifted by rare beauty,crystalsmakeup,9 Apr 2024,RareBeauty,Blush,Yes
Loving it,"That’s the beautiful blush I have ever seen, it’s such a wonderful flush of color, the color looks wonderful for all skin types and skin color. Loving the texture and loving the results. Thanks for making such products, gifted by rare beauty.",metheshanaya,9 Apr 2024,RareBeauty,Blush,Yes
,This is my new favorite powder blush. I love using it to really set in the liquid blush and bring the beautiful sun kissed color out even more. It is perfectly pigmented and very blendable. I also like how the powder has a slight shimmer you giving a nice highlight. gifted by rarebeauty,Karley18,9 Apr 2024,RareBeauty,Blush,Yes
Cheer,"It’s a pretty colour, however it is so sparkly you look like a disco ball. Not wearable for me",adem961,9 Apr 2024,RareBeauty,Blush,Yes
Blush disappears,I was so excited to purchase this colour specifically but I find it doesn’t suit my skin tone (I’m neutral fair) and it disappears after an hour. I’ll keep it to use more as a blush topper but I won’t purchase more shades.,missweston,9 Apr 2024,RareBeauty,Blush,Yes
,"I love a glowy look and wanted to love this product, but I feel like this type of blush is more suited for people who don’t have textured skin. Pairing it with the liquid blush didn’t particularly make me love it any more :( This was gifted to me by Rare Beauty.",ashleyzchen,9 Apr 2024,RareBeauty,Blush,Yes
,"I love this powder blush in the shade ""Joy."" It is perfect for summer time, especially when I'm tan, and has a great shimmer to it. I have already gotten so many compliments on it. Gifted by Rare Beauty",kristina628,9 Apr 2024,RareBeauty,Blush,Yes
,"I LOVE this blush! I have the shade ""cheer"" and always get compliments. It is pigmented and shows up beautifully while also adding a little shimmer. I would definitely recommend it! Gifted by Rare Beauty",kristina628,9 Apr 2024,RareBeauty,Blush,Yes
A gorgeous luminous blush!!,I’m in love with this blush. Truly. It’s so pretty and leaves the most luminous finish. I actually really love it on its own but also pairing it on top of the liquid blushes as a blush topper. Hope is such a gorgeous soft shade I’m so happy Rare released powder blushes! Gifted by Rare Beauty,gaminglauren,9 Apr 2024,RareBeauty,Blush,Yes
,"I got both Luminous Powder Blush and the Soft Pinch Liquid Blush in the shade Joy. The powder blush has more orange tint to it, despite sharing the same color name and that is why I prefer the liquid version, because it leans more towards a pinkish tone. Both are very pigmented",Dincho,9 Apr 2024,RareBeauty,Blush,Yes
Beautiful!,I love this blush! I’m a big time blush girl and the added shimmer in this is amazinggg! It blends out beautifully and sits on the skin really well. Will definitely have to look into getting more shades! (This product was gifted to me),KatelynJeane,9 Apr 2024,RareBeauty,Blush,Yes
LOVE!! 🧡,"I absolutely cannot recommend this new Rare Beauty blush enough. It is so blendable, with buildable coverage. The color is so stunning as well!! The blush truly is the perfect mix of glow and liquid blush!! gifted by rarebeauty",lilyk02,9 Apr 2024,RareBeauty,Blush,Yes
Love it!,This product was gifted to me by rare beauty in exchange for a review. This is a beautiful blush! The shade is lighter in the bottle but it blends so well on my skin and looks so pretty! I would definitely recommend this shade for darker skin tones as well.,bundleofjoi24,9 Apr 2024,RareBeauty,Blush,Yes
,love this blush so much! the color is absolutely gorgeous and is so flattering on the skin! I love how glowy this makes me look. it also doesn’t bother my sensitive skin! definitely a must have blush! gifted by rare beauty!,Sssarrraahhh,9 Apr 2024,RareBeauty,Blush,Yes
,I really love the color payoff of these. The color itself is beautiful.  It is easy to build without being too heavy. I will say these are super fragile. They will break or crack if you look at them wrong gifted by rare beauty,mower,9 Apr 2024,RareBeauty,Blush,Yes
Natural and glowy!,"I was gifted by Rare Beauty their new Soft Pinch Luminous Powder Blush and it has become a radiant addition to any makeup collection, offering a blendable formula that delivers a natural, lit-from-within glow. As a makeup enthusiast, I was eager to put this product to the test, and it did not disappoint!",isxbellalxpez02,9 Apr 2024,RareBeauty,Blush,Yes
So pretty,"Rare Beauty gifted me this blush. It has a wonderful subtle shine. I like to apply it with a very fluffy brush and I will apply it more often if necessary, little by little, until it reaches the intensity I want. I love the glow it leaves on the skin. the packaging is beautiful. On my skin this blush looks so beautiful.",LeticiaBreeden,9 Apr 2024,RareBeauty,Blush,Yes
love this for the summer,"I love love this powder blush, the pigment and color are amazing. I love the subtle glow it gives and not very overwhelming and you’re able to build if you want more blush. This was gifted by rare beauty and I’m so thankful to be able to try it!",xolovenancy,9 Apr 2024,RareBeauty,Blush,Yes
,Gifted by Rare Beauty the duo of shade Joy in the luminous Powder blush and the liquid. I do Really love these two together and think the liquid provides a nice base and barrier for the powder to not emphasize texture. It also helps it stay put. Beautiful shade!,Aleishabudget,9 Apr 2024,RareBeauty,Blush,Yes
