ReviewText,Title,Date,UserID,Brand,Product,CelebrityBranded
"I cannot say enough about this mascara. I have tried a lot in different price ranges. No burning, very very little flaking if at all, it doesn’t smear, you don’t need a lot and the consistency is great for shaping, lengthening and thickening. It comes off easily.",,31 Mar 2022,Godblessall,RareBeauty,Mascara,Yes
I’ve used almost every mascara out there and this is one of the best! I have long lashes but I like some volume and this provides exactly that. The formula is great and goes on smoothly and it doesn’t dry up and flake off throughout the day. The brush is nicely shaped to help cover the lashes and provide volume. Highly recommend!,Great mascara and doesn’t flake!,31 Mar 2022,laceydc,RareBeauty,Mascara,Yes
One of the best mascaras that I have used in the past year. Doesn’t transfer to bottom lashes. Provides me with length & volume.,,31 Mar 2022,jen101,RareBeauty,Mascara,Yes
"Honestly, I didn’t know what to expect with this, it’s claims aren’t anything crazy. It’s not guaranteeing you mega volume or an alternative to lash extension lengthiness. 

I’ve tried all sorts of mascaras in different price ranges, and I have to say I’m impressed. It’s not an ultra wet formula, which I prefer. It doesn’t clump the more you build with it. It lengthens my lashes nicely, and gives me the right amount of volume. It doesn’t smudge, or flake off throughout the day. I feel like even while wearing my glasses my lashes look nice and full. 

Will be repurchasing.","Honestly, this mascara pleasantly surprised me.",31 Mar 2022,kennedyyrenee,RareBeauty,Mascara,Yes
"I loved this mascara because it leaves them much longer and more beautiful, besides it leaves them as if they were natural, they are not rigid and as if they were plastic... I really liked it, I will buy it again in the future...",Lovely Mascara,31 Mar 2022,gaby1284,RareBeauty,Mascara,Yes
"At my Age, I have used lots of Different Mascaras.  This was recommended to me an employee at Sephora and she was Spot On how Volumizing it is and stays on Wonderfully!",,31 Mar 2022,Moezella,RareBeauty,Mascara,Yes
"This is the one for me, thank you so MUCH SELENA GOMEZ. It’s the ONLY non-waterproof mascara I’ve bought that doesn’t leave me looking like a raccoon at the end of the day. Literally no smudges, no giant flakes under my eyes, the perfect length and volume. It looks absolutely amazing, I do wish it held my curl up for longer but honestly no mascara I’ve ever tried was able to hold my curls up for more than 10mins. This one can for about an hour if I curl it after it’s all dry. Speaking of dry, the formula is the perfect amount of wet and dry. It’s not too wet that it clumps immediately and brings down your lashes but it’s only not that dry that it won’t do anything and you have to struggle to get the product on.

This is absolutely perfect. DONT EVER CHANGE THIS FORMULA. 

The only mascara that has come close to this is the Lash Princess by essence which is still nice and inexpensive but always leaves me with black under eyes. A close combo is also the L’Oréal voluminous curved brushed + Maybelline Sky High BUT that combo I save for big day events because it is a pain to wipe off.

Speaking of brushes and wiping off- my god this mascara is so easy to take off, I use the makeup eraser with water and that’s all it needs. Reminds me of the simplicity of the EmCosmetics mascara. ALSO I struggled with the wand at first because it’s so fluffy but after the third day I finally got the hang of these bristles. SO HAPPY, I absolutely LOVEEEEE Rare Beauty, it’s an honor to live in an era where one of my favorite people on the planet has a makeup brand!

Too Long to read:

Pros
-doesn’t smudge one bit even after a 9 hour wear day, or a humid sweaty day
-lengthens the curls and fills up gaps very nicely
-separates lashes nicely
-easy to take off 
-dries down fairly quickly 
-layering it only makes it better 

Truly a perfect mascara.",I HAVE FINALLY FOUND THE ONE,30 Mar 2022,Makeup4Mish,RareBeauty,Mascara,Yes
"The BEST mascara I’ve ever used. Makes my lashes look long, doesn’t clump and holds the curl all day long. I want to hug Selena Gomez. I’ve been waiting for this mascara all my life and, believe me, I’ve tried them all. This wins.",THE BEST,30 Mar 2022,KEL36,RareBeauty,Mascara,Yes
My Fav is the best mascara in the word kskdkdndidndkdkdk,its amazing,30 Mar 2022,claudiaMedina,RareBeauty,Mascara,Yes
This is my all time favorite mascara. I’m on my second tube of it and I will continue to repurchase! Selena has done it again,,30 Mar 2022,andike,RareBeauty,Mascara,Yes
Makes my lashes look incredibly long! Only complaint is that it clumps a bit,,30 Mar 2022,mar713,RareBeauty,Mascara,Yes
"Loveeee this mascara. You can do a natural, light look with it or dramatic & thick. Has lasted me awhile and I wear mascara probably 4/7 days of the week. Honestly anything rare beauty is worth it, the blushes are great too.",do it,29 Mar 2022,amarm029,RareBeauty,Mascara,Yes
My all time favorite mascara. Wish it was waterproof!,love it!,28 Mar 2022,xiiiomara,RareBeauty,Mascara,Yes
"Price point good. Packaging great. Actual product, I did not like. Very heavy, felt like it flaked off after a couple hours of wear. A lot of better mascaras out there!",,28 Mar 2022,ash2660,RareBeauty,Mascara,Yes
"I really wanted to like this mascara but I think it was just too heavy on my lashes. Lashes would not keep a curl after applying this + I noticed a lot of under-eye transfer by the end of the day. Good price point, just not my favorite",,28 Mar 2022,megscara,RareBeauty,Mascara,Yes
Good except that it’s too clumpy (I prefer a more natural lash) and ALWAYS leaves residue under the eyes,meh,28 Mar 2022,camilaines,RareBeauty,Mascara,Yes
"The packaging is cute but unfortunately this product doesn't work well for thin asian lashes. Most mascaras weigh my lashes down after I curl them, which is why I always go for waterproof formulas. I received this product for my birthday and used it once. It went on clumpy and weighed my lashes down immediately. The end result wasn't horrible, it just wasn't great. This will probably work well for thicker eyelashes though.",Doesn't work well for asian lashes,28 Mar 2022,selfcarevivian,RareBeauty,Mascara,Yes
Truly can’t believe the good reviews. One of the worst mascaras I’ve ever tried!,,28 Mar 2022,Sashb453,RareBeauty,Mascara,Yes
Favourite mascara by far. I’ve repurchased this product twice now and it’s amazing! I love that it doesn’t clump and makes my lashes really long!,10/10,27 Mar 2022,ddev94,RareBeauty,Mascara,Yes
"While I found that this mascara did add volume to my lashes, it was also extremely messy. The brush is so large that no matter how I applied, I always end up with my entire eyelid covered in product. I won't be buying it again.",,27 Mar 2022,CFY2,RareBeauty,Mascara,Yes
I love this mascara! I have fine sparse and long lashes. I love that it holds a curl and provides a good amount of volume. It’s buildable and long wearing!,,27 Mar 2022,AndreaTruong,RareBeauty,Mascara,Yes
"I was really let down by this product. I have Asian eyelashes and finding a mascara that holds the curl for long amounts of time is pretty difficult for me. I heard so many good reviews on this mascara so I just had to try it out.
I genuinely do not know what the hype is all about because It is clumpy, DOES NOT HOLD MY CURLS and is overall not good at all.",DO NOT GET THIS,26 Mar 2022,MomokoK,RareBeauty,Mascara,Yes
My new favorite. Volumizing and doesn’t bleed! I have tried so many mascaras and this is by the far THE BEST.,THE BEST,26 Mar 2022,alyssacornette,RareBeauty,Mascara,Yes
"I've tried a ton of mascara from drug store to high-end. NOTHING compares to this one! after the first use I am so impressed and will never by another brand again. The brush is perfect for getting the bottom lashes and this gives my lashes so much volume! I also love the minimalist packaging design of the Rare Beauty brand with the pale blush color. Seriously, buy this!",WOWZA!!!,24 Mar 2022,XraySweetheart,RareBeauty,Mascara,Yes
"My first love at 15 was mascara! I love the way my eyes would pop and instantly made it my everyday staple. That being said I have tried every mascara out and love to try new ones! Let me tell you. BUY THIS MASCARA. It’s amazing. I’m not sure how to put it any other way- the brush is perfect for long, voluminous lashes and the formula is light and creamy. I will always buy this mascara as I try new ones because it’s honestly worth it! The price is great and you just really can’t go wrong with this one! Don’t hesitate- just buy it! ❤️",Obsessed!,24 Mar 2022,jpbkb8817,RareBeauty,Mascara,Yes
"I received a sample size of this mascara with my last Sephora order and I am seriously impressed. It volumizes so, so well, applies like a dream, doesn't smudge and even holds my curled lashes, which most non-waterproof mascaras do not do well. I'm a die-hard drugstore mascara purchaser as this is one product I'm not keen on spending more than ten bucks on, and there are many excellent ones out there, but I will gladly pay the price for this one. My own lashes are average, nothing remarkable, but this mascara is my new makeup best friend.",An excellent mascara!,24 Mar 2022,Corkypompom,RareBeauty,Mascara,Yes
This is absolutely the BEST mascara I have ever tried. It doesn’t weigh down my lashes or clump them. It curls them perfectly and doesn’t flake throughout the day. My lashes look flawless all day and I love it! I’ve never gotten so many compliments on my lashes until recently when I started using this.,THE BEST,23 Mar 2022,CyndinH,RareBeauty,Mascara,Yes
"I love rare beauty products so I thought I would give the mascara a try. I have thin, short, asian lashes and I was really surprised to find that this mascara coats each lash so well on the first application. You can layer without it clumping too much and it gives my lashes length and holds a curl. I'm so glad I decided to try this as it builds so quickly but one coat is enough when you're in a rush too.",So good.,22 Mar 2022,Sofcho,RareBeauty,Mascara,Yes
"I bought this after reading some remarks on it from someone on Facebook, came here and ordered the full size and really love it.  No clumps and I put this high above anything I've tried recently, including the new MAC and YSL.  I highly recommend!!",Absolute best!,22 Mar 2022,jsrks,RareBeauty,Mascara,Yes
"I work ten hour night shifts in a warehouse, have oily skin and use cream products. This mascara does not flake, smudge or run AT all. I received this in one of my Allure beauty boxes and I'm thrilled I did.
Creamy formula, not runny, doesn't clump, good black pigment, barely more than a handful of strokes with the wand gets me the fanned, thickened, longer lashes Im looking for. As a plus, it's easy to remove with my bi-phase makeup remover/toner.
Great mascara!",Fantastic!,20 Mar 2022,RhioBio,RareBeauty,Mascara,Yes
"I absolutely love this mascara! keeps my lashes lifted all day, and i love the jet black!! I first got the mini size, and once that ran out, i got the full size. You will not regret buying this :)",Love!,20 Mar 2022,maya945,RareBeauty,Mascara,Yes
"I really like how volumizing this mascara is, but it does have a ton of fallout throughout the day. If they figured out a way to keep the volume but minimize the fallout, it would be perfect.",,20 Mar 2022,Sb629,RareBeauty,Mascara,Yes
Thick and chunky. Probably some of the worst mascara I’ve had. Threw it out.,Not worth it,18 Mar 2022,nmlangdon,RareBeauty,Mascara,Yes
"pros: gives length & volume, holds a curl pretty well. doesn’t flake or smudge off. contact-lense safe :) 
cons: wand takes out too much product at times, gets clumpy quickly so you have to be very light-handed. 

overall this is a good mascara. it’s not my favorite, but it gets the job done. i definitely prefer using this on my top lashes vs bottom- i find the wand is a bit too big. you have to work with this mascara a bit, which isn’t a big deal- i just have other favorites. still love this brand <3","good, but not great",18 Mar 2022,babypinkbtch,RareBeauty,Mascara,Yes
"Not bad, but not my favourite. It works, but sometimes by the end of the day, there’s a bit of fallout. I would give the mini a try if you’re thinking of purchasing!",,18 Mar 2022,Hanncol,RareBeauty,Mascara,Yes
"THE BEST mascara!!! I have tried so many drug store mascaras, too faced, benefit, mac, EVERYTHING.. and this is the best. It stays on all day as well!!",,18 Mar 2022,lindsayblackb,RareBeauty,Mascara,Yes
"I’ve struggled to find a mascara I can really layer on and won’t clump - found it!! I put three coats on every day and I’ve always been insecure about my eyelashes until I found this! My lashes are dark, thick, curled, and look amazing all day.",honestly INCREDIBLE,18 Mar 2022,shannnnxoxo,RareBeauty,Mascara,Yes
"I like it, loved the ways my lashes looked but I tend to always have some problems with mascaras where I have dry eyes itchy eyes just be carful if you have sensitive eyes cause I was rubbing away… I tend to do that with a lot of mascaras though",I like it but..,16 Mar 2022,Brittanygaudio,RareBeauty,Mascara,Yes
Super happy with this purchase!  This mascara does a great job at separating my lashes while providing exceptional volume! Bravo Selena,100% would purchase again,16 Mar 2022,ParisCat19,RareBeauty,Mascara,Yes
new favorite mascara. it separates my lashes and makes them long and thick so i do not have to use faux lashes to fill in gaps,,15 Mar 2022,sheyhenry,RareBeauty,Mascara,Yes
Truly love this mascara. I love how my eyelashes look with it. The brush really does it justices and love how long it looks fresh. Recently discovered this gem and I can say it’s one of my faves next to Benefit’s “they’re real” mascara.,,15 Mar 2022,GoldenDee,RareBeauty,Mascara,Yes
"I really enjoyed this mascara, however, one of its greatest pros is also one of the biggest cons for me. This mascara stays put. It doesn’t flake or rub off, not even while sleeping. Which is amazing, but it’s a pain in the behind to get off. It does a decent job at volumizing, I prefer better than sex on that front, but this has better staying power.",Stays put.,15 Mar 2022,Jtimm,RareBeauty,Mascara,Yes
"I really don’t like this mascara. It’s very wet and clumpy, and it is so difficult to remove. I have to use miscellaneous water twice and and a cleanser once to get most of it off and even then there is residue left.",,15 Mar 2022,CrystalFaye2001,RareBeauty,Mascara,Yes
"I’m so shocked at all the rave reviews, this was one of the worst mascaras ever. It is so wet and goes all over your eyelids and clumps like crazy.",,14 Mar 2022,anyakhill,RareBeauty,Mascara,Yes
This mascara is amazing!! It really elongates and volumizes your lashes.,Must have,14 Mar 2022,LesF,RareBeauty,Mascara,Yes
"10/10!!!   

The best mascara I’ve ever used! Lengthening, volumizing, and separates the lashes beautifully! It dries nicely and doesn’t feel heavy. Absolutely NO FLAKING! Wore out to a club and there was no transfer by the end of the night but came off incredibly well with micellar water before bed. 

Bought this on a whim and I’m extremely happy with it. 

I rarely ever leave reviews but I’m so impressed with this mascara I had to.",The Perfect Mascara!,13 Mar 2022,KelseyBilley,RareBeauty,Mascara,Yes
"Alright.......... 
So I really didn't believe the hype around this product and essentially refused to buy it for quite some time. I haven't had one issue with any Rare Beauty item and I've purchased a LOT of their products so I was expecting at least one thing to be a dud. I typically wear the Monsieur Big, but have to opt out for waterproof since I have a leaky right eye and that mascara is IMPOSSIBLE to get out completely, and always rips out lashes even with a gel remover. On the other hand, this mascara isn't waterproof but does not, and I repeat, NOT leave marks under my eyes and it also doesn't flake off on my face. It's also super easy to remove. This mascara both voluminizes and lenghtens my lashes and makes them look so great. And to top it all off, 26$ (CAD) for a mascara is really inexpensive for a Non-Sephora Sephora brand. And the cherry on top is the amazing things that this brand does for mental health awareness.",This might even take the win for best mascara!,13 Mar 2022,Amalia3,RareBeauty,Mascara,Yes
I love this mascara! I’m mad it took me so long to try it! It separates and gives the perfect amount of volume. One of my new faves!,so good!,12 Mar 2022,DevMN,RareBeauty,Mascara,Yes
I’m loving this mascara! It does a great job of making my blonde eyelashes look full and long. Doesn’t flake and lasts all day!,Great Mascara,12 Mar 2022,TaraTexas,RareBeauty,Mascara,Yes
This mascara was amazingly for two months. In the 3rd month on using it became really clumpy and hard to use. I’m giving it 3 stars because at first this mascara is amazing.,Good mascara at first,12 Mar 2022,Elmq1243,RareBeauty,Mascara,Yes
"Love love love - buildable and the brush really grabs my lashes, unlike any brush I’ve ever used!",,12 Mar 2022,gbaum,RareBeauty,Mascara,Yes
"Definitely impressed. I love mascara so even with longer lashes, I typically use at least two. I've tried all kinds, high end & drug store & this is the first one I've truly loved by itself. I hate to say it, but yeah, you need this. No major clumping, great for length & thickness. I love it.",Perfect,11 Mar 2022,Brooke2012,RareBeauty,Mascara,Yes
"Every morning when I put this on I think “I should really write a review.” Well today’s the day. Legit the best mascara I’ve ever used. Creates big lashes with no flaking and easy to remove. Seriously makes it look like I have fake lashes. I love it so much.

I thought all the 5 star reviews must just be Selena Gomez fans, but I gave it a shot because it was the highest rated mascara on Sephora. Here I am, not a super Selena fan (except Only Murders in the Building, so good!) Get this mascara, you will not be disappointed!",Not just for Selena fans,11 Mar 2022,awowells,RareBeauty,Mascara,Yes
"Don’t buy it , i return mine . Doesn’t hold curls and very clumsy. Waste of money",doesn’t hold curls,10 Mar 2022,jazzmined,RareBeauty,Mascara,Yes
"I always liked to try different mascaras and have never repurchased the same product twice, but this is the only one I ever want to use from now on. It adds volume, length, and actually keeps my straight lashes curled. It's long-lasting and doesn't transfer, yet is easy to remove. Definitely my new holy grail!",Amazing,10 Mar 2022,Brooke1000,RareBeauty,Mascara,Yes
"This mascara makes my lashes look so long and full, but it does start to bleed under my eyes which is frustrating.",,10 Mar 2022,saigejohnson,RareBeauty,Mascara,Yes
"I have short lashes and this mascara spreads out and lengthens my lashes. I use one coat, let it dry slightly and then I add another coat which builds up the length. Pretty great mascara for the price!",,10 Mar 2022,acamposr,RareBeauty,Mascara,Yes
"Mascara is so different for everyone which is why reviews are tough. However, my personal experience with this mascara is not great. It goes on nicely, but it doesn’t have any staying power, which usually is not an issue for me. By the end of the day, the mascara has flaked off and leaves me with dark circles around my eyes. I think there are much better alternatives.",,9 Mar 2022,kayleem88,RareBeauty,Mascara,Yes
So sad I passed the return window on this. My lashes have never looked worse! Somehow this makes my lashes clump and go in every direction. Truly the worst mascara I’ve ever tried.,worst mascara ever,9 Mar 2022,SonoraDB,RareBeauty,Mascara,Yes
"I love it, the packaging is so pretty, doesn’t flake or run. I wear it all day, with a mask then head to the gym and it remains perfect. But is easy to remove.",,9 Mar 2022,nida83,RareBeauty,Mascara,Yes
THE BEST MASCARA EVER. Stays on without having to put more layers on throughout the day. Doesn’t fall out underneath. Now i have really straight eyelashes i always use my lash curler then put this right on top & my lashes never looked this good. The BEST,THE BEST,8 Mar 2022,julessi,RareBeauty,Mascara,Yes
"I got the mini as a 100 point reward and fell in love, so I was excited to buy the full size. The full size is a complete let down. The mini felt like a dryer formula and I loved the brush; it really enhanced every lash. This full size gives me spidery lashes, my one eye looked like it had just 3 giant lashes bc they all stuck together. It’s also not that easy to remove. Not my favorite. Perusing through the mascara selection on Sephora now to purchase replacement unfortunately:/",Feeling a bit duped,8 Mar 2022,missesb,RareBeauty,Mascara,Yes
"I love this mascara. My natural lashes are naturally short, but this product makes them beautiful. I've been using it every day for months, and I continuously get compliments on my lashes. Highly recommended!",My absolute favorite,8 Mar 2022,kenig,RareBeauty,Mascara,Yes
"I purchased the mini size at first because I have sensitive eyes.  I was pleasantly suprised to find that it didn't bother my eyes at all.  It goes on smoothly and gives my normally straight eyelashes a slight curl.  It lasts well throughout the day and washes off easily.  The only complaint I have is with the brush.  I find it a little too bulky and makes it a little difficult to apply the mascara in the inner corners of the eyes.  Otherwise, I would give this mascara a 5 star rating.  I will continue to use it and have already purchased the full size tube.",,5 Mar 2022,VanessaB1231,RareBeauty,Mascara,Yes
It feels watery and a bit messy but when I dries it works like a dream and Adds just enough lift but I probably wouldn’t buy it again,,5 Mar 2022,lizbethmny,RareBeauty,Mascara,Yes
I finally found THE mascara. I have been on the hunt for the perfect mascara and I tried everything from drugstore to high end and NEVER was satisfied. I saw this and the price is right so I thought I’d give it a try. I LOVE it. I will definitely be buying this again and only this. Thanks Selna Gomez,the Search is Over,4 Mar 2022,GalacticGrl,RareBeauty,Mascara,Yes
"I am a big fan of tarte surfer curl, enhancing curl and length and some volume but then I tried the mini I got with rewards. I put it on this morning, first coat actually made my jaw drop. The volume alone is impressive, the length it added I didn’t know was possible and it curled/lifted my lashes so well. Buying the full size right away",wow,4 Mar 2022,asut,RareBeauty,Mascara,Yes
Packaging is super cute. But this brush does nothing for my short lashes. It is extremely big and the mascara just ends up all over my eyelid and hardly on my lashes. I’m sure it does well with longer/thicker lashes. But a NO GO for Small and curly lashes.,Not for SHORT lashes,4 Mar 2022,JasminV,RareBeauty,Mascara,Yes
"very smooth application, stays on my eyelashes for a while and it doesn’t look very clumpy :) overall im very happy with it",,4 Mar 2022,j0ce1,RareBeauty,Mascara,Yes
it’s a good mascara but not the best. i use it maybe once a week and usually looks good but only paired with another mascara,like it,2 Mar 2022,danielanc,RareBeauty,Mascara,Yes
"I never write reviews, but this mascara has really impressed me. I've had a hard time finding something I like that's also clean and doesn't test on animals and this really nails it. I also have tiny eye lashes and this makes them bold and long without clumping! I'm so impressed.",Really Impressed,2 Mar 2022,Ashl3y28,RareBeauty,Mascara,Yes
"I love it!  I was a fan of Tarte Big Ego but I always ended up with black smudges under my eyes by mid-afternoon. This mascara no only adds length and volume, but it stays put all day long!  I’ve added a photo that shows before and after putting on this mascara. This is 2 coats with no primer.  I will definitely be buying this again!",,1 Mar 2022,AmberCer,RareBeauty,Mascara,Yes
it’s okay. i liked that the formula didn’t clump on my lashes when i would apply multiple coats but i didn’t really see a difference in length/fullness of lashes. for me its a mascara that i would use when i don’t want anything dramatic for my lashes because it just coats them so they’re black instead of the brown/blonde they usually are. but for $20 it’s not a bad mascara,natural lashes look,1 Mar 2022,CASEYxMARIE,RareBeauty,Mascara,Yes
"Great formula for my naturally long and dark lashes. It does not clump, isn't so thick and wet that it ends up on my face after blinking, comes off easily but is also long lasting. My usual mascara is Urban Decay's perversion which I loved because it made for a dramatic eye but honestly Rare's mascara is perfect for natural beauty and sometimes less is more.",Effortless beauty,28 Feb 2022,Tawnsx3,RareBeauty,Mascara,Yes
After the 4th use the liquid stuck to the brush sticky mud looking eye lashes dried out in 2 weeks waste of money ☹️,,27 Feb 2022,LizbethEdilu,RareBeauty,Mascara,Yes
"I really wouldn’t change one thing about this. Perfect combo of volume, length, and curl in one coat. Doesn’t flake or transfer onto my lids and is easy to remove. This knocked NARS climaxe extreme out of my number one spot.",Rare Beauty does it again,27 Feb 2022,hmartin8484,RareBeauty,Mascara,Yes
"This is the best mascara I’ve ever used, and I’ve used a TON of different mascara. I have stick straight eyelashes and hooded eyes, so mascara and eye makeup in general has always been an uphill battle for me, but this mascara stayed on all day and made my eyes look bigger and like I actually had lashes. Never looking back!",The BEST!,26 Feb 2022,LeesiCakes,RareBeauty,Mascara,Yes
"This is my 5th rare beauty product thus far and lemme tell you, ITS AMAZING!

I used to think I didnt like mascaras until I tried this, every other mascara i tried only lasted a few hours, were super hard to remove and just weren't great. But the rare beauty mascara is my new holy grail!

it lengths, and curls my lashes which are very straight and short, it completly transforms them!

Pros-
-Lengths lashes
-Curls lashes
-Easy to remove
-Long lasting Length & Curl
-Cute packaging

Cons-
-Only one color (I'd love to see a brown)",Gorgeous gorgeous girls <3 rare beauty,26 Feb 2022,thegirlwith,RareBeauty,Mascara,Yes
"This is the best mascara I have ever used!! 13.5 ml costs 19$, It's so cool! Lasts all day, 100% recommendation",THE best,26 Feb 2022,Natia12,RareBeauty,Mascara,Yes
"I really wanted to love this because of the reviews. Honestly, it’s extremely thick which makes it kind of clumpy when it dries. It doesn’t look very good on my eyelashes at all but it does extend them quite a bit. Extend it or not the clumpy stuff it’s just not a vibe.",too thick,25 Feb 2022,lauramo,RareBeauty,Mascara,Yes
Idk if I just got a bad mascara or what but I keep going back to this to give it a chance. Because I keep seeing all these amazing reviews for it sadly just doesn’t work for my lashes and I’m very disappointed doesn’t give no volume,sad,23 Feb 2022,melrey123,RareBeauty,Mascara,Yes
I am truly obsessed with this mascara. I have been using too faced for YEARS and never thought I would switch. I tried the small size out of curiosity as I have been loving all Rare's other products. Within 2 days I ordered the full size. It goes on so smooth and doesn't clump or feel heavy. Also the packaging is adorable.,OBSESSED,23 Feb 2022,VeronicaGuido,RareBeauty,Mascara,Yes
"Horrible mascara, in every way possible. Dries out quickly too thick and messy. Not good at all.",horrible,23 Feb 2022,KDNH12,RareBeauty,Mascara,Yes
"Racoon eyes are the bane of my existence.  I have very dark circles naturally, and every mascara I have tried (so so many!) runs and smudges on me, leaving me with racoon eyes.  So I have racoon eyes naturally and then even with makeup on because of mascara.  (Bobbi Brown No Smudge has worked in the past for me but good luck trying to get any.  Always out.)  So I tried this and it's been GREAT.  I love the length it adds to my lashes. I even like what it does to my uncurled lashes.  And it barely smudges even without finishing powder under my eyes to lock in corrector and concealer.  I really truly love this mascara and am very happy I took a chance on it.",Pretty Eyes,22 Feb 2022,StephieMarie3,RareBeauty,Mascara,Yes
This is everything I need in mascara! It gives valume in a second! I love it and absolutely will repurchase ❤️❤️,,22 Feb 2022,Gvancaz,RareBeauty,Mascara,Yes
"I’m in love with this mascara! It is a bit of an odd formula and the wand is a bit big, but it hold my lashes in a curl for so long. It’s very black and very volumizing and I’m obsessed. I don’t find that it flakes any more than any other mascara I wear.",,21 Feb 2022,lindsayjb,RareBeauty,Mascara,Yes
"I received this full-size mascara in my monthly beauty box. It appeared to be new/sealed, but it was clumpy and messy, and flaked into my eyes all day long. I’ve been wearing makeup for almost 40 yrs and this is by far the worst mascara ever! After a week of trying to make it work it’s going into the garbage where it belongs.",Worst mascara ever!,21 Feb 2022,gerrie,RareBeauty,Mascara,Yes
"I have tried all the mascaras out there. From high end to drug store. THIS is the best mascara I have ever used. GET IT. Start with the mini first and that'll last you around 2-3 months to see if you like it and trust me you will, then go get the full size. I hope she never changes the formula.",Hands down the best mascara out there!,20 Feb 2022,AllisynR,RareBeauty,Mascara,Yes
"I'm in love with this mascara. this is so good in curling, lengthening, and giving volume to the lashes. I'm not sure why people says that it's clumsy. well, it's not. so get it and you won't regret it.",GO GET IT!!!!,20 Feb 2022,pkjot,RareBeauty,Mascara,Yes
"I m in love with this mascara ❤️ it’s my go to . I have very sensitive eyes but this mascara doesn’t even bother me , i even don’t feel m wearing anything. Also it makes my lashes look greattttt",bang!!!!,20 Feb 2022,palaksiya,RareBeauty,Mascara,Yes
"Amazing job Selener. This brush had every single one of my lashes looking their finest. I have been a repeat buyer of the Tarte Lights Camera Lashes mascara and tried this rare mascara out in a sample. It’s fantastic and I have to switch. No clumpy product, simple packaging and amazing volume.",Selena’s got herself a convert,20 Feb 2022,heatherrrrking,RareBeauty,Mascara,Yes
"I really wanted to love this mascara, but holy clumps! I tried wearing it multiple times over a month, but no matter how I prepped my eyelashes, I always got clumps and ended up removing the mascara.",clumps clumps clumps,19 Feb 2022,courtannele,RareBeauty,Mascara,Yes
"Hands down the best mascara I have EVER had. I have always had an issue with my mascara smearing under my eyes and on my eyelids (this was made even worse by the N95 I wear all day at work) but this stays put ALL DAY LONG. Like, waterproof mascara level stay. It builds beautifully without clumping and makes my lashes look so long and thick. The best part is when you're ready to remove it, it washes off INCREDIBLY easy. A little water and it'll gently come off between your fingertips. I will never buy another mascara as long as this is on the market. Never",Do yourself a favor and buy this mascara,19 Feb 2022,anm208,RareBeauty,Mascara,Yes
"I gave this mascara a try since it had amazing reviews, but I didn’t like it at all. Every time I used it it made my eyelashes clump together and didn’t add any length. My lashes ended up looking short and stubby, which is the opposite of what I look for in a mascara.",Clumpy,19 Feb 2022,jackiemer14,RareBeauty,Mascara,Yes
"Great formula doesn’t flake or smudge once it’s on it’s on. I’ve always been a fan of better than sex mascara which also does a great job Id say they are about equal, with this ones formula being much more lightweight on the eyes. Only down fall I will say is it’s pretty hard to get off at the end of the day",nice,18 Feb 2022,MackieH,RareBeauty,Mascara,Yes
"My go to! I used to be a hard core better than sex fan for years but this a sample of this, now it’s my new favourite! I have short lashes and this mascara is the best",,18 Feb 2022,kassgamble,RareBeauty,Mascara,Yes
"I cried a lot today and somehow she didn't smudge one bit❤️ also for how large the wand is, I'm so surprised that the bristles spread my lashes out evenly. They looked so good",just get it,17 Feb 2022,akpaul,RareBeauty,Mascara,Yes
"I wanted to love this. But, it was clumpy and really irritated my eyes. So be careful if you have sensitive eyes. Unfortunately, a no-go for me.",Irritated Eyes,17 Feb 2022,lizzieleigh,RareBeauty,Mascara,Yes
I have probably 30 mascaras currently (obsessive I know) and this one is the BEST OUT THERE!! I look like I’m wearing lashes somehow when I’m not. It doesn’t take much to get the full effect either.,,16 Feb 2022,MaryMeigs,RareBeauty,Mascara,Yes
"I love this product. Why? It separates my lashes, curves them up, and DOES NOT SMUDGE after a full day of work. I do wish that it made my lashes look a bit thicker, but the not smudging is huge for me (a problem with almost every other mascara I use).",A repurchase!,16 Feb 2022,AWins,RareBeauty,Mascara,Yes
My all time favourite mascara! I used to be a benefit roller lash Stan but now I only use this one and it’s amazing.,would recommend,16 Feb 2022,MarysaNicole,RareBeauty,Mascara,Yes
"First time buying any Rare beauty products, and I didn't like how clumpy/flaky it was, but I did love how it lengthened my lashes. I would have given it a 5star, but I didn't like the texture of it.",,16 Feb 2022,Liberty121720,RareBeauty,Mascara,Yes
"my new favorite! I received this as a full size in an Allure box and I love it!  This mascara does it all - in 1 coat, it darkens beautifully and with 3 coats the volume and length are amazing.  I usually combine a primer, a lengthening formula and then a thickening formula - but this mascara gives me drama in just one formula.  brush hits every lash.  highly recommend if you want a full lashline!",great thickness and length,15 Feb 2022,chris310,RareBeauty,Mascara,Yes
"I have tried so many mascaras from both high end and drug store brands, and I can tell you this is now my absolute favorite mascara. The brush is the perfect thickness, and the formula is black and long lasting. It barely flakes or smudges, and it lasts throughout my work day and longer without needing touch ups. I am truly blown away by this mascara - please buy it!",amazing mascara,15 Feb 2022,tayzoo,RareBeauty,Mascara,Yes
"Amazing! I normally use Dior Overcurl, but I'm always looking for a cheaper but equally dramatic yet still natural look. This does the truck and also seems to smudge less!",,15 Feb 2022,sxsy,RareBeauty,Mascara,Yes
